"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1980",11.0233,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1981",10.847,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1982",10.8801,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1983",10.6727,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1984",10.9405,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1985",10.6606,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1986",10.5097,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1987",10.3225,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1988",7.7124,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1989",8.1405,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",7.659,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1991",7.7992,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1992",7.9029,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1993",10.101,"B"
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",9.2822,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",9.5139,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",9.6531,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",9.6335,"B"
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",9.5924,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",9.6011,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",10.2121,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",9.9929,"B"
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",10.0568,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",9.8773,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",10.0621,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",9.6625,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",9.2319,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",8.5794,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",7.9496,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",7.6064,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",7.6526,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",7.9983,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",7.7331,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",7.5888,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",7.5215,"P"
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",7.644,"P"
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",29.509,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",31.574,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",31.0002,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",29.7619,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",28.8187,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",26.5403,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",24.6052,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",24.5737,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",24.333,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",24.1484,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",22.2553,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",21.4532,"B"
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",20.8627,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1970",14.2259,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1977",20.7055,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1978",24.2303,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1979",25.0413,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1980",20.9766,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1981",19.4716,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1982",18.9839,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1983",20.0835,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1984",20.5771,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1985",25.9539,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1986",23.0096,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1987",25.3389,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1988",23.2555,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1989",24.2666,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",25.3045,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1991",24.786,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1992",25.3365,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1993",26.2032,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",26.03,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",24.275,"B"
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",24.6257,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",24.7201,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",24.1503,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",21.8809,"B"
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",22.4858,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",22.5422,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",22.284,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",22.3365,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",22.0902,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",22.3424,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",22.1362,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",21.1836,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",20.1543,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",19.2689,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",18.3726,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",16.6383,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",15.6126,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",15.428,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",34.8099,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",34.6898,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",34.657,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",37.5638,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",40.2392,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",34.1848,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",33.2824,"B"
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",31.1276,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",29.3723,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",30.159,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",29.4294,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",29.1978,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",28.7197,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",26.5436,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",26.5353,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",27.0292,"B"
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1980",21.807,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1981",21.4679,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1982",22.1886,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1983",20.6399,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1984",19.2402,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1985",21.0341,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1986",19.6463,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1987",19.3169,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1988",18.4023,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1989",18.7982,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",18.5565,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",19.7751,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",20.2749,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",21.3209,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",21.6605,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",22.123,"B"
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",21.9578,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",21.949,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",22.6503,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",21.879,"B"
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",21.2604,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",20.6534,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",19.6353,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",19.0104,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",18.4943,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",18.2573,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",18.2414,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",17.8222,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",17.4904,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",18.7349,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",17.9147,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1970",7.6657,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1971",7.7681,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1972",8.4904,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1973",9.3265,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1974",8.9949,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1975",8.5596,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1976",8.1181,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1977",7.7006,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1978",7.5065,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1979",7.3807,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1980",6.9744,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1981",7.0195,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1982",7.2981,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1983",7.3929,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1984",7.1575,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1985",7.6713,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1986",7.933,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1987",8.1432,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1988",7.585,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1989",8.5998,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",8.6277,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1991",9.1535,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1992",10.1076,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1993",11.2032,"B"
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",12.355,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",12.9287,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",14.2543,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",13.0276,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",14.2863,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",14.6353,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",14.5107,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",14.61,"B"
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",14.7057,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",14.2148,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",14.1278,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",13.9221,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",13.952,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",13.7043,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",13.6499,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",13.4752,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",13.3007,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",10.245,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",10.1491,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",9.8453,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",9.6483,"P"
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","1985",11.592,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","1986",12.1052,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","1987",10.3439,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","1988",10.6823,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","1989",10.3262,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",10.5493,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","1991",10.1065,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","1992",9.6919,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","1993",10.0215,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",10.0546,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",10.0967,"B"
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",10.1622,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",10.4532,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",10.3518,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",10.6234,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",10.836,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",10.7408,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",10.3951,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",10.6157,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",10.5487,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",10.6218,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",10.3987,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",10.305,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",10.137,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",10.1335,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",11.3802,"B"
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",11.1188,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",11.1509,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",10.936,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",10.7617,
"TUR","PHARMAEXP","TOT","PC_HEALTHXP","A","1981",10.7143,
"TUR","PHARMAEXP","TOT","PC_HEALTHXP","A","1982",12.9032,
"TUR","PHARMAEXP","TOT","PC_HEALTHXP","A","1983",11.9048,
"TUR","PHARMAEXP","TOT","PC_HEALTHXP","A","1984",10.9375,
"TUR","PHARMAEXP","TOT","PC_HEALTHXP","A","1985",13.8889,
"TUR","PHARMAEXP","TOT","PC_HEALTHXP","A","1986",12.4031,
"TUR","PHARMAEXP","TOT","PC_HEALTHXP","A","1987",13.3333,
"TUR","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",22.0211,
"TUR","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",31.6275,
"TUR","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",27.3392,"B"
"TUR","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",27.8063,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1970",15.8187,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1971",15.9918,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1972",15.6003,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1973",15.0047,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1974",14.9585,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1975",12.7064,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1976",13.1107,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1977",13.6544,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1978",13.8489,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1979",13.6271,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1980",13.5278,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1981",13.3826,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1982",14.4881,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1983",14.289,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1984",15.156,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1985",15.0082,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1986",15.0704,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1987",14.4684,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1988",14.6637,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1989",14.7768,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",14.4854,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1991",14.6997,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1992",15.0915,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1993",15.5195,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",15.9484,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",16.126,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",16.5461,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",16.9249,"B"
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",12.145,"B"
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",12.219,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1970",13.1581,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1971",12.5735,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1972",11.9928,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1973",11.6014,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1974",11.251,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1975",10.7352,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1976",10.162,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1977",9.5526,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1978",9.4576,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1979",9.3827,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1980",9.2791,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1981",9.0316,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1982",8.9632,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1983",9.1553,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1984",9.2219,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1985",9.1441,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1986",9.3198,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1987",9.3623,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1988",9.2545,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1989",9.228,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",9.307,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1991",9.1676,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1992",8.7869,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1993",8.545,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",8.5383,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",8.857,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",9.3195,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",9.8786,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",10.3894,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",11.289,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",11.8626,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",12.2376,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",12.4775,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",12.7882,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",12.9358,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",12.9119,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",13.1809,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",13.133,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",12.9025,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",12.8544,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",12.4047,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",12.2309,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",11.8246,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",11.7646,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",12.3247,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",19.9727,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",22.7902,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",25.52,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",27.1576,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",24.6545,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",25.5393,"B"
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",24.0256,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",23.7596,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",21.7447,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",21.6148,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",20.0243,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",20.494,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",19.9004,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",20.2126,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",19.4006,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",18.8099,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",22.0909,"B"
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",21.2128,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",21.2335,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",21.3048,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",21.1459,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",20.0772,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",19.0699,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",19.7499,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",19.8471,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",19.6332,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",20.2471,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",20.3577,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",18.6057,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",13.2522,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",13.5363,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",13.374,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",13.9893,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",13.6015,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",13.3776,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",13.4651,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1971",0.7277,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1972",0.6867,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1973",0.6824,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1974",0.7559,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1975",0.6832,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1976",0.6314,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1977",0.6135,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1978",0.5919,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1979",0.5238,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1980",0.5404,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1981",0.5485,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1982",0.5651,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1983",0.5805,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1984",0.5703,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1985",0.5809,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1986",0.6002,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1987",0.5829,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1988",0.5955,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1989",0.6238,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1990",0.6782,
"AUS","PHARMAEXP","TOT","PC_GDP","A","1991",0.7402,
